,drug,HC03_VC156,HC03_VC157,HC03_VC158,HC03_VC159,HC03_VC160,HC03_VC161,HC03_VC162
306,mid,HC03_VC156_1,HC03_VC157_2,HC03_VC158_2,HC03_VC159_2,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
307,mid,HC03_VC156_2,HC03_VC157_1,HC03_VC158_2,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
308,mid,HC03_VC156_3,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
309,mid,HC03_VC156_2,HC03_VC157_2,HC03_VC158_3,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
310,mid,HC03_VC156_2,HC03_VC157_3,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_1
311,mid,HC03_VC156_1,HC03_VC157_3,HC03_VC158_1,HC03_VC159_1,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
312,mid,HC03_VC156_4,HC03_VC157_1,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
313,mid,HC03_VC156_3,HC03_VC157_1,HC03_VC158_2,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
314,mid,HC03_VC156_1,HC03_VC157_1,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_1
315,mid,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
316,mid,HC03_VC156_4,HC03_VC157_1,HC03_VC158_3,HC03_VC159_3,HC03_VC160_1,HC03_VC161_2,HC03_VC162_3
317,mid,HC03_VC156_2,HC03_VC157_2,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_2
318,mid,HC03_VC156_2,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
319,mid,HC03_VC156_3,HC03_VC157_3,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_2
320,mid,HC03_VC156_1,HC03_VC157_2,HC03_VC158_2,HC03_VC159_2,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
321,mid,HC03_VC156_1,HC03_VC157_3,HC03_VC158_1,HC03_VC159_2,HC03_VC160_1,HC03_VC161_3,HC03_VC162_2
322,mid,HC03_VC156_1,HC03_VC157_3,HC03_VC158_1,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
323,mid,HC03_VC156_3,HC03_VC157_1,HC03_VC158_3,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
324,mid,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_1,HC03_VC160_2,HC03_VC161_4,HC03_VC162_1
325,mid,HC03_VC156_2,HC03_VC157_3,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_2
326,mid,HC03_VC156_2,HC03_VC157_3,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
327,mid,HC03_VC156_1,HC03_VC157_2,HC03_VC158_2,HC03_VC159_2,HC03_VC160_1,HC03_VC161_3,HC03_VC162_2
328,mid,HC03_VC156_2,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
329,mid,HC03_VC156_2,HC03_VC157_1,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_2
330,mid,HC03_VC156_2,HC03_VC157_1,HC03_VC158_1,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_2
331,mid,HC03_VC156_1,HC03_VC157_3,HC03_VC158_1,HC03_VC159_2,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
332,mid,HC03_VC156_1,HC03_VC157_3,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
333,mid,HC03_VC156_4,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
334,mid,HC03_VC156_2,HC03_VC157_1,HC03_VC158_1,HC03_VC159_3,HC03_VC160_1,HC03_VC161_4,HC03_VC162_2
335,mid,HC03_VC156_3,HC03_VC157_3,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_1
336,mid,HC03_VC156_2,HC03_VC157_3,HC03_VC158_1,HC03_VC159_2,HC03_VC160_1,HC03_VC161_4,HC03_VC162_2
337,mid,HC03_VC156_1,HC03_VC157_2,HC03_VC158_2,HC03_VC159_2,HC03_VC160_2,HC03_VC161_2,HC03_VC162_2
338,mid,HC03_VC156_4,HC03_VC157_4,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
339,mid,HC03_VC156_1,HC03_VC157_1,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
340,mid,HC03_VC156_2,HC03_VC157_2,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_2,HC03_VC162_1
341,mid,HC03_VC156_1,HC03_VC157_4,HC03_VC158_1,HC03_VC159_1,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
342,mid,HC03_VC156_1,HC03_VC157_1,HC03_VC158_3,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
343,mid,HC03_VC156_3,HC03_VC157_1,HC03_VC158_4,HC03_VC159_2,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
344,mid,HC03_VC156_1,HC03_VC157_4,HC03_VC158_2,HC03_VC159_1,HC03_VC160_1,HC03_VC161_2,HC03_VC162_3
345,mid,HC03_VC156_1,HC03_VC157_4,HC03_VC158_4,HC03_VC159_1,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
346,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_2,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_1
347,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
348,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_2,HC03_VC159_1,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
349,low,HC03_VC156_3,HC03_VC157_3,HC03_VC158_4,HC03_VC159_2,HC03_VC160_2,HC03_VC161_1,HC03_VC162_2
350,low,HC03_VC156_2,HC03_VC157_3,HC03_VC158_1,HC03_VC159_2,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
351,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_2
352,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_3,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
353,low,HC03_VC156_1,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
354,low,HC03_VC156_3,HC03_VC157_3,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
355,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_3,HC03_VC159_1,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
356,low,HC03_VC156_1,HC03_VC157_4,HC03_VC158_2,HC03_VC159_1,HC03_VC160_1,HC03_VC161_2,HC03_VC162_3
357,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
358,low,HC03_VC156_1,HC03_VC157_3,HC03_VC158_2,HC03_VC159_2,HC03_VC160_1,HC03_VC161_2,HC03_VC162_1
359,low,HC03_VC156_1,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_1,HC03_VC161_3,HC03_VC162_2
360,low,HC03_VC156_2,HC03_VC157_3,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
361,low,HC03_VC156_1,HC03_VC157_4,HC03_VC158_1,HC03_VC159_2,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
362,low,HC03_VC156_1,HC03_VC157_2,HC03_VC158_2,HC03_VC159_2,HC03_VC160_1,HC03_VC161_3,HC03_VC162_2
363,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_1,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
364,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_2,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
365,low,HC03_VC156_1,HC03_VC157_1,HC03_VC158_2,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_2
366,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
367,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
368,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_1,HC03_VC159_1,HC03_VC160_1,HC03_VC161_3,HC03_VC162_2
369,low,HC03_VC156_2,HC03_VC157_3,HC03_VC158_2,HC03_VC159_3,HC03_VC160_1,HC03_VC161_2,HC03_VC162_1
370,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_1,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
371,low,HC03_VC156_2,HC03_VC157_3,HC03_VC158_1,HC03_VC159_2,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
372,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_4,HC03_VC159_2,HC03_VC160_1,HC03_VC161_1,HC03_VC162_2
373,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_3,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
374,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_1
375,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_4,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
376,low,HC03_VC156_1,HC03_VC157_2,HC03_VC158_1,HC03_VC159_2,HC03_VC160_2,HC03_VC161_4,HC03_VC162_2
377,low,HC03_VC156_1,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_1,HC03_VC161_1,HC03_VC162_3
378,low,HC03_VC156_1,HC03_VC157_1,HC03_VC158_4,HC03_VC159_2,HC03_VC160_1,HC03_VC161_2,HC03_VC162_3
379,low,HC03_VC156_1,HC03_VC157_3,HC03_VC158_1,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
380,low,HC03_VC156_1,HC03_VC157_4,HC03_VC158_2,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
381,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_1,HC03_VC161_3,HC03_VC162_2
382,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_4,HC03_VC159_1,HC03_VC160_1,HC03_VC161_2,HC03_VC162_3
383,low,HC03_VC156_3,HC03_VC157_3,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
384,low,HC03_VC156_1,HC03_VC157_3,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_2,HC03_VC162_2
385,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
386,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_1
387,low,HC03_VC156_3,HC03_VC157_3,HC03_VC158_2,HC03_VC159_3,HC03_VC160_1,HC03_VC161_2,HC03_VC162_3
388,low,HC03_VC156_2,HC03_VC157_1,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
389,low,HC03_VC156_4,HC03_VC157_2,HC03_VC158_2,HC03_VC159_3,HC03_VC160_1,HC03_VC161_4,HC03_VC162_1
390,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_2,HC03_VC159_2,HC03_VC160_1,HC03_VC161_4,HC03_VC162_1
391,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_3,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
392,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_1,HC03_VC159_2,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
393,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_2,HC03_VC159_2,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
394,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_1
395,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_1,HC03_VC159_3,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
396,low,HC03_VC156_2,HC03_VC157_3,HC03_VC158_4,HC03_VC159_1,HC03_VC160_2,HC03_VC161_1,HC03_VC162_2
397,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
398,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_4,HC03_VC159_1,HC03_VC160_1,HC03_VC161_4,HC03_VC162_1
399,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
400,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_1
401,low,HC03_VC156_3,HC03_VC157_3,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_1
402,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_1,HC03_VC161_4,HC03_VC162_3
403,low,HC03_VC156_2,HC03_VC157_1,HC03_VC158_2,HC03_VC159_2,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
404,low,HC03_VC156_2,HC03_VC157_1,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
405,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_4,HC03_VC159_1,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
406,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_1,HC03_VC159_2,HC03_VC160_1,HC03_VC161_4,HC03_VC162_3
407,low,HC03_VC156_3,HC03_VC157_4,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
408,low,HC03_VC156_1,HC03_VC157_3,HC03_VC158_2,HC03_VC159_3,HC03_VC160_1,HC03_VC161_2,HC03_VC162_1
409,low,HC03_VC156_2,HC03_VC157_1,HC03_VC158_3,HC03_VC159_2,HC03_VC160_2,HC03_VC161_2,HC03_VC162_2
410,low,HC03_VC156_1,HC03_VC157_2,HC03_VC158_1,HC03_VC159_2,HC03_VC160_1,HC03_VC161_4,HC03_VC162_1
411,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_1
412,low,HC03_VC156_1,HC03_VC157_3,HC03_VC158_3,HC03_VC159_1,HC03_VC160_1,HC03_VC161_1,HC03_VC162_2
413,low,HC03_VC156_2,HC03_VC157_3,HC03_VC158_4,HC03_VC159_3,HC03_VC160_1,HC03_VC161_1,HC03_VC162_2
414,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_1,HC03_VC161_4,HC03_VC162_3
415,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_2,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
416,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_1
417,low,HC03_VC156_4,HC03_VC157_2,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_3,HC03_VC162_1
418,low,HC03_VC156_1,HC03_VC157_2,HC03_VC158_3,HC03_VC159_3,HC03_VC160_1,HC03_VC161_2,HC03_VC162_3
419,low,HC03_VC156_1,HC03_VC157_2,HC03_VC158_1,HC03_VC159_1,HC03_VC160_1,HC03_VC161_3,HC03_VC162_2
420,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
421,low,HC03_VC156_3,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
422,low,HC03_VC156_3,HC03_VC157_3,HC03_VC158_1,HC03_VC159_1,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
423,low,HC03_VC156_1,HC03_VC157_1,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_1
424,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
425,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
426,low,HC03_VC156_1,HC03_VC157_3,HC03_VC158_3,HC03_VC159_1,HC03_VC160_1,HC03_VC161_1,HC03_VC162_3
427,low,HC03_VC156_4,HC03_VC157_3,HC03_VC158_1,HC03_VC159_1,HC03_VC160_2,HC03_VC161_4,HC03_VC162_1
428,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_3,HC03_VC162_3
429,low,HC03_VC156_2,HC03_VC157_1,HC03_VC158_3,HC03_VC159_3,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
430,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_4,HC03_VC159_1,HC03_VC160_2,HC03_VC161_2,HC03_VC162_2
431,low,HC03_VC156_1,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
432,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
433,low,HC03_VC156_2,HC03_VC157_2,HC03_VC158_2,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
434,low,HC03_VC156_4,HC03_VC157_2,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
435,low,HC03_VC156_2,HC03_VC157_1,HC03_VC158_3,HC03_VC159_1,HC03_VC160_2,HC03_VC161_3,HC03_VC162_2
436,low,HC03_VC156_3,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
437,low,HC03_VC156_2,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_1,HC03_VC161_3,HC03_VC162_2
438,low,HC03_VC156_1,HC03_VC157_2,HC03_VC158_1,HC03_VC159_2,HC03_VC160_1,HC03_VC161_3,HC03_VC162_3
439,low,HC03_VC156_3,HC03_VC157_2,HC03_VC158_2,HC03_VC159_3,HC03_VC160_1,HC03_VC161_3,HC03_VC162_1
440,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
441,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
442,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
443,low,HC03_VC156_2,HC03_VC157_3,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_1
444,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
445,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
446,low,HC03_VC156_3,HC03_VC157_4,HC03_VC158_2,HC03_VC159_1,HC03_VC160_1,HC03_VC161_2,HC03_VC162_3
447,low,HC03_VC156_4,HC03_VC157_3,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_2,HC03_VC162_3
448,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_3,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
449,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_1,HC03_VC161_1,HC03_VC162_3
450,low,HC03_VC156_2,HC03_VC157_3,HC03_VC158_4,HC03_VC159_2,HC03_VC160_1,HC03_VC161_1,HC03_VC162_3
451,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
452,low,HC03_VC156_3,HC03_VC157_4,HC03_VC158_4,HC03_VC159_2,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
453,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
454,low,HC03_VC156_4,HC03_VC157_3,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
455,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
456,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
457,low,HC03_VC156_4,HC03_VC157_1,HC03_VC158_2,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_3
458,low,HC03_VC156_3,HC03_VC157_3,HC03_VC158_1,HC03_VC159_3,HC03_VC160_2,HC03_VC161_4,HC03_VC162_1
459,low,HC03_VC156_4,HC03_VC157_4,HC03_VC158_4,HC03_VC159_3,HC03_VC160_2,HC03_VC161_1,HC03_VC162_3
